dataset,r2,mape,wape,slope,intercept,spearman_corr,spearman_p,pearson_corr,pearson_p,ks_stat,ks_p,rmse,log_likelihood,mut_count,mut_type_count,r2_rnd,pearson_corr_rnd,pearson_corr_squared,pearson_corr_squared_rnd
mam_cytb_gtr,0.22287,6.95896,0.983857,0.356891,0.00459364,0.473257,3.52766e-09,0.509371,1.30211e-10,0.335714,2.18517e-07,0.0144231,-5.49346,6125.27,127,0.0436076,0.322064,0.259458,0.103725
mam_cytb_unr,0.191538,6.693,1.02056,0.35029,0.00464079,0.505939,1.81166e-10,0.490965,7.34045e-10,0.328571,4.3471e-07,0.0144467,-5.52335,6296.36,129,0.04423,0.33017,0.241047,0.109012
mam_nd1_gtr,-0.0947012,2.41789,1.00049,0.288834,0.00507976,0.442024,4.56432e-08,0.352245,1.97179e-05,0.257143,0.000177829,0.0164383,-5.85804,4742.88,116,-0.0303165,0.257995,0.124076,0.0665615
mam_nd1_unr,-0.0891618,5.95339,1.05195,0.297199,0.00502001,0.472461,3.77777e-09,0.359467,1.2897e-05,0.285714,1.93319e-05,0.0162619,-5.83914,4885.17,117,-0.0330434,0.25306,0.129217,0.0640396
chordates_species_Cytb,0.270603,1.36257,0.810336,0.435015,0.00403561,0.549688,2.01138e-12,0.56187,5.09535e-13,0.221429,0.00202277,0.0126453,-5.62323,28760.8,140,-0.00778217,0.309508,0.315698,0.0957949
chordates_species_ND2,0.27862,1.4573,0.856752,0.449885,0.00392939,0.474716,3.11001e-09,0.570825,1.79096e-13,0.285714,1.93319e-05,0.0138835,-5.63011,20721.7,138,0.08846,0.369485,0.325842,0.136519
megatree,0.48773,1.43647,0.779955,0.560578,0.00313873,0.729255,1.6774e-24,0.704349,2.76459e-22,0.157143,0.0629181,0.012527,-5.02452,20159.7,135,0.139177,0.411995,0.496108,0.16974
cancer,0.882294,0.886934,0.331627,0.919695,0.000573611,0.792617,1.89797e-31,0.940083,2.33575e-66,0.221429,0.00202277,0.00559882,-4.63297,3382,109,0.142115,0.412466,0.883755,0.170128
gtex,0.65303,0.74157,0.552902,0.919244,0.000576828,0.693823,2.04498e-21,0.844282,3.28782e-39,0.492857,8.45714e-16,0.00863728,-5.06951,683,71,0.114883,0.428409,0.712812,0.183535
mitomap,0.0901973,0.975032,0.798626,0.847756,0.00108746,0.479663,2.01987e-09,0.6691,1.63064e-19,0.385714,1.12555e-09,0.012019,-5.70417,286,86,0.0242145,0.388139,0.447694,0.150652
mitomap_pathogenic,0.327204,0.595027,0.584215,0.413113,0.00419205,0.428348,1.29477e-07,0.584802,3.28317e-14,0.857143,3.88959e-53,0.0185377,-4.93523,40,20,0.0848484,0.312144,0.341994,0.0974337
